name,capacity,1,2,3,4,5,6,7,8,9,10,11,12,voltage,월평균 전력사용량
1,3,381,389,271,299,266,320,498,316,281,203,212,372,저압,317.3333333
2,3,342,345,242,213,277,302,314,306,236,236,274,392,저압,289.9166667
3,3,340,354,234,248,241,492,407,487,225,280,268,456,저압,336
4,3,371,359,297,286,268,301,396,432,237,208,290,313,저압,313.1666667
5,3,397,362,260,227,241,351,418,327,300,284,236,476,저압,323.25
6,3,306,375,274,272,216,386,449,384,202,204,259,491,저압,318.1666667
7,3,396,386,270,252,202,406,471,490,262,272,212,348,저압,330.5833333
8,3,386,388,277,280,290,415,486,322,244,223,209,394,저압,326.1666667
9,3,347,386,206,258,235,491,362,396,264,224,274,317,저압,313.3333333
10,3,301,317,262,241,238,346,361,415,221,284,215,305,저압,292.1666667
11,0,357,312,243,289,222,421,481,393,220,230,281,449,저압,324.8333333
12,0,322,364,276,268,228,327,446,338,281,294,290,376,저압,317.5
13,0,302,379,293,236,200,380,412,387,274,206,255,348,저압,306
14,0,388,370,260,294,282,493,477,400,264,249,203,429,저압,342.4166667
15,0,350,317,210,267,219,365,499,351,267,253,272,492,저압,321.8333333
16,0,351,337,250,284,226,395,437,366,235,274,207,469,저압,319.25
17,0,359,312,240,277,265,326,399,478,288,237,221,302,저압,308.6666667
18,0,306,334,259,201,225,320,452,481,238,233,269,375,저압,307.75
19,0,388,390,200,210,266,495,407,375,265,276,245,375,저압,324.3333333
20,0,355,322,248,280,257,319,447,496,219,283,263,416,저압,325.4166667
